BusinessName,FullAddress,StreetAddress,City,State,Zip,PlusCode,Website,Phone,LatLong,Category,Hours,IsClaimed,Rating,ReviewCount,Amenities,NumberOfPhotos,ImageURL,URL
Panca Budi Idaman,"Jl. Peternakan III No.36-37 Kapuk Cengkareng Jakarta Barat DKI Jakarta, RT.3/RW.7, Kapuk, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11720","Jl. Peternakan III No.36-37 Kapuk Cengkareng Jakarta Barat DKI Jakarta, RT.3/RW.7, Kapuk, Kecamatan Cengkareng",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11720,,pancabudi.com,0812-9252-456,"-6.1470436, 106.7659336",,,N,,,,2,https://lh5.googleusercontent.com/p/AF1QipM15XeXACcXEhyM8XwG4ntmFAdx1WOQjZyI9V1j=w426-h240-k-no,"https://www.google.com/maps/place/Panca+Budi+Idaman/@-6.1470436,106.6958958,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f7d2120a7fbb:0x191ec0fe575ce9a8!8m2!3d-6.1470436!4d106.7659336"
PT PGAS Solution,"Komplek Perkantoran PGN, Jl. Kyai H. Zainul Arifin No.20, RT.6/RW.7, Krukut, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11140","Komplek Perkantoran PGN, Jl. Kyai H. Zainul Arifin No.20, RT.6/RW.7, Krukut, Kec. Taman Sari",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11140,RRR8+65,pgn-solution.co.id,(021) 63867037,"-6.1594433, 106.8154991",Kantor Perusahaan,"Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00,Selasa 08.00–17.00. Sembunyikan jam buka untuk seminggu",Y,"4,6",31,,10,https://lh5.googleusercontent.com/p/AF1QipPi9MYkTT8o2mzTGPV6GxbjXE6OTF509AurrXPE=w408-h680-k-no,"https://www.google.com/maps/place/PT+PGAS+Solution/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f6744b82bfab:0x561813483285431e!8m2!3d-6.1594433!4d106.8154991"
Marketing Gallery - Ciputra International,"RT.14/RW.4, Rw. Buaya, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11740               Terletak di: Tokopedia Care Tower","RT.14/RW.4, Rw. Buaya, Kecamatan Cengkareng",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11740               Terletak di: Tokopedia Care Tower,RPGH+QW,ciputrainternational.com,0857-1771-1574,"-6.1730977, 106.7298677",Agen Pemasaran,,N,"4,3",7,,5,https://lh5.googleusercontent.com/p/AF1QipOGvsPxSw4KB2bBirlncQ0HofEABIHH9GNobcoE=w408-h725-k-no,"https://www.google.com/maps/place/Marketing+Gallery+-+Ciputra+International/@-6.1730977,106.6598299,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f7f454ba83b9:0xc48b6ed42e46ead5!8m2!3d-6.1730977!4d106.7298677"
Marketing Gallery AERIUM @ Taman Permata Buana - BluGreen location,"6, RT.1/RW.1, Kembangan Utara, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610","6, RT.1/RW.1, Kembangan Utara, Kec. Kembangan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11610,RPFH+7J,aerium-residences.com,(021) 29527333,"-6.176797, 106.729061",Pengembang Realestat,,Y,"4,0",10,,44,https://lh5.googleusercontent.com/p/AF1QipMf0Qz5DlbT48Gzwl5bemw83zqp4ZgaFaraDlUG=w426-h240-k-no,"https://www.google.com/maps/place/Marketing+Gallery+AERIUM+@+Taman+Permata+Buana+-+BluGreen+location/@-6.176797,106.6590232,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f785d16712c7:0xcf4906cb5426517c!8m2!3d-6.176797!4d106.729061"
Kantor Pusat PT TASPEN (PERSERO),"call center 1500919, Jl. Letjend Suprapto No.45, RT.4/RW.3, Cemp. Putih Bar., Kec. Cemp. Putih, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10520","call center 1500919, Jl. Letjend Suprapto No.45, RT.4/RW.3, Cemp. Putih Bar., Kec. Cemp. Putih",Kota Jakarta Pusat,Daerah Khusus Ibukota Jakarta,10520,RVG6+HM,taspen.co.id,(021) 4241808,"-6.1735458, 106.8616281",Kantor Perusahaan,"Rabu 07.45–16.30,Kamis 07.45–16.30,Jumat 07.45–16.30,Sabtu Tutup,Minggu Tutup,Senin 07.45–16.30,Selasa 07.45–16.30. Sembunyikan jam buka untuk seminggu",N,"4,5",851,,476,https://lh5.googleusercontent.com/p/AF1QipMhEHkew5h_34aFT4HyE0Z8ZXv0MrjsXH0eOOrM=w408-h408-k-no,"https://www.google.com/maps/place/Kantor+Pusat+PT+TASPEN+(PERSERO)/@-6.1735458,106.7915903,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f5aafc4e1991:0x1c9e385aeb6614c4!8m2!3d-6.1735458!4d106.8616281"
Kantor Jasa Marga Wilyah Jakarta-Tangerang,"No., Jl. MH. Thamrin No.5, Panunggangan Utara, Kec. Pinang, Kota Tangerang, Banten 15143","No., Jl. MH. Thamrin No.5, Panunggangan Utara, Kec. Pinang",Kota Tangerang,Banten,15143,QJHP+M5,jasamarga.com,,"-6.220862, 106.6353996",Kantor Perusahaan,"Rabu 08.00–16.00,Kamis 08.00–16.00,Jumat 08.00–16.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–16.00,Selasa 08.00–16.00. Sembunyikan jam buka untuk seminggu",N,"4,4",25,,4,https://lh5.googleusercontent.com/p/AF1QipNdhbTfBBNZ2BEArm7FXVE6iF5BkjszS_PpvuX8=w424-h240-k-no,"https://www.google.com/maps/place/Kantor+Jasa+Marga+Wilyah+Jakarta-Tangerang/@-6.220862,106.5653618,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f955cd9de8ef:0x6337b2efbd0b2094!8m2!3d-6.220862!4d106.6353996"
PT PARAGON TECHNOLOGY AND INNOVATION KANTOR IV,"Jl. Kp. Baru IV No.14, RT.3/RW.2, Ulujami, Kec. Pesanggrahan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12250","Jl. Kp. Baru IV No.14, RT.3/RW.2, Ulujami, Kec. Pesanggrahan",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,12250,QQF6+MW,paragon-innovation.com,,"-6.2257848, 106.7622833",Kantor Perusahaan,"Rabu 07.30–17.00,Kamis 07.30–17.00,Jumat 07.30–17.00,Sabtu Tutup,Minggu Tutup,Senin 07.30–17.00,Selasa 07.30–17.00. Sembunyikan jam buka untuk seminggu",N,"5,0",1,,4,https://lh5.googleusercontent.com/p/AF1QipMVsuSixX-nwcYJd9VRlxASERfbzn1_8QfnBkL6=w408-h725-k-no,"https://www.google.com/maps/place/PT+PARAGON+TECHNOLOGY+AND+INNOVATION+KANTOR+IV/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f0d10ce959c3:0xbd163b4e6fc26c45!8m2!3d-6.2257848!4d106.7622833"
BPJS Ketenagakerjaan Jakarta Menara Jamsostek,"Jl. Gatot Subroto, RT.6/RW.1, Kuningan Bar., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12710","Jl. Gatot Subroto, RT.6/RW.1, Kuningan Bar., Kec. Mampang Prpt.",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,12710,QR8C+MH,bpjsketenagakerjaan.go.id,(021) 5279318,"-6.2333716, 106.821393",Kantor Perusahaan,"Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00,Selasa 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"4,3",24,,62,https://lh5.googleusercontent.com/p/AF1QipPAKWdsCfqyy0Axlk9doBqCwQi5aznptnZ0PJjS=w426-h240-k-no,"https://www.google.com/maps/place/BPJS+Ketenagakerjaan+Jakarta+Menara+Jamsostek/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f304c27a9e41:0xf51828f342a7be12!8m2!3d-6.2333716!4d106.821393"
Cicil.co.id,"Jalan Letjen S. Parman No.24, RT.1/RW.4, Palmerah, RT.1/RW.4, Palmerah, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11480","Jalan Letjen S. Parman No.24, RT.1/RW.4, Palmerah, RT.1/RW.4, Palmerah, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11480,QRMJ+3H,cicil.co.id,,"-6.2173348, 106.8314815",Kantor Perusahaan,"Rabu 09.00–17.00,Kamis 09.00–17.00,Jumat 09.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 09.00–17.00,Selasa 09.00–17.00. Sembunyikan jam buka untuk seminggu",N,"4,3",6,,0,https://geo1.ggpht.com/cbk?panoid=2yQl6YjllMHPFmhb_c3j6w&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=88.90388&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Cicil.co.id/@-6.2087587,106.7843124,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f6bef29554a9:0xf8c4d51835dfcdee!8m2!3d-6.2173348!4d106.8314815"
Gerbang Puri Media (Media Land) Selatan,"Jl. Puri Kembangan No.55, RT.1/RW.2, Kembangan Sel., Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11610","Jl. Puri Kembangan No.55, RT.1/RW.2, Kembangan Sel., Kec. Kembangan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11610,RP8J+3X,,,"-6.1848205, 106.732402",Kantor Perusahaan,,N,"4,5",15,,4,https://lh5.googleusercontent.com/p/AF1QipO2rGeWVqBvyUMIKTTNffoZZZIAKtEO3GlF7aQ=w408-h544-k-no,"https://www.google.com/maps/place/Gerbang+Puri+Media+(Media+Land)+Selatan/@-6.1848205,106.6623642,12z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f77a2c923f9b:0x93729a82ec90bf04!8m2!3d-6.1848205!4d106.732402"
Jasamarga Kunciran Cengkareng,"Jl. Jenderal Sudirman No.1, Babakan, Kec. Tangerang, Kota Tangerang, Banten 15118","Jl. Jenderal Sudirman No.1, Babakan, Kec. Tangerang",Kota Tangerang,Banten,15118,RJ4P+G6,jasamarga.com,(021) 55782453,"-6.1936285, 106.635587",Kantor Perusahaan,"Rabu 08.00–18.00,Kamis 08.00–18.00,Jumat 08.00–18.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–18.00,Selasa 08.00–18.00. Sembunyikan jam buka untuk seminggu",N,"4,4",7,,3,https://lh5.googleusercontent.com/p/AF1QipOiSrGBJF1Vk5iLY85TJ0yNvIvP53wgWcJF1_zO=w426-h240-k-no,"https://www.google.com/maps/place/Jasamarga+Kunciran+Cengkareng/@-6.1936285,106.6005681,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f931f19da9ab:0xcbc9081d286ad980!8m2!3d-6.1936285!4d106.635587"
pt. hm sampoerna tbk,"Jl. Penjernihan 1 No.36-50, RW.8, Bend. Hilir, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10210","Jl. Penjernihan 1 No.36-50, RW.8, Bend. Hilir, Kecamatan Tanah Abang",Kota Jakarta Pusat,Daerah Khusus Ibukota Jakarta,10210,QRX5+C6,,,"-6.2014568, 106.8080383",Kantor Perusahaan,,N,"4,0",9,,3,https://lh5.googleusercontent.com/p/AF1QipOC8qRLedueozeMAunlanthOVbVL1ZDHDXDJZon=w426-h240-k-no,"https://www.google.com/maps/place/pt.+hm+sampoerna+tbk/@-6.2014568,106.7730194,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f6a36c366a23:0x77dfa18e2009a648!8m2!3d-6.2014568!4d106.8080383"
PT Astra International Tbk,"Sunter II Jl. Gaya Motor Raya No.8, RW.8, Sungai Bambu, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14330","Sunter II Jl. Gaya Motor Raya No.8, RW.8, Sungai Bambu, Tj. Priok",Kota Jkt Utara,Daerah Khusus Ibukota Jakarta,14330,VV7P+JQ,astra.co.id,(021) 6522555,"-6.1359273, 106.8869137",Kantor Perusahaan,"Rabu 07.30–16.30,Kamis 07.30–16.30,Jumat 07.30–16.30,Sabtu 07.30–16.30,Minggu Tutup,Senin 07.30–16.30,Selasa 07.30–16.30. Sembunyikan jam buka untuk seminggu",N,"4,6",1656,,2237,https://lh5.googleusercontent.com/p/AF1QipNVmxJwonIrpvCoa4qsMcD-ck6mzDQTX0ZnSFE=w408-h544-k-no,"https://www.google.com/maps/place/PT+Astra+International+Tbk/@-6.1359273,106.8518948,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f56067291d09:0x607f1ce3721ce098!8m2!3d-6.1359273!4d106.8869137"
PT Wahana Ottomitra Multiartha,"Ruko Mega Glodok Kemayoran Blok C No. 27-28, Jl. Angkasa, RW.10, Gn. Sahari Sel., Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10610","Ruko Mega Glodok Kemayoran Blok C No. 27-28, Jl. Angkasa, RW.10, Gn. Sahari Sel., Kec. Kemayoran",Kota Jakarta Pusat,Daerah Khusus Ibukota Jakarta,10610,RRWX+2J,wom.co.id,(021) 29371345,"-6.1549361, 106.8490456",Kantor Perusahaan,"Rabu 08.30–16.00,Kamis 08.30–16.00,Jumat 08.30–16.00,Sabtu 08.30–00.00,Minggu Tutup,Senin 08.30–16.00,Selasa 08.30–16.00. Sembunyikan jam buka untuk seminggu",Y,"4,0",152,,22,https://lh5.googleusercontent.com/p/AF1QipNCDaxNEzzJTf3UdXyrafNP_3T5AIzwP_Iwm0M=w408-h261-k-no,"https://www.google.com/maps/place/PT+Wahana+Ottomitra+Multiartha/@-6.2087622,106.819334,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f5961e5bd7d1:0x92e66f64b4e5ec5e!8m2!3d-6.1549361!4d106.8490456"
Kantor Jasa Raharja Pusat,"Jl. HR Rasuna Said No.Kav C2, RT.10/RW.2, Karet, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12920","Jl. HR Rasuna Said No.Kav C2, RT.10/RW.2, Karet, Kecamatan Setiabudi",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,12920,QRPJ+WC,jasaraharja.co.id,(021) 5203454,"-6.21271, 106.831051",Kantor Perusahaan,"Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00,Selasa 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"4,5",106,,70,https://lh5.googleusercontent.com/p/AF1QipN4Gm1gG4Z-5-A3R5s_X2kT7gwyJy0GvLhe3nx6=w426-h240-k-no,"https://www.google.com/maps/place/Kantor+Jasa+Raharja+Pusat/@-6.2087622,106.819334,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f408b86f6dab:0xbe2352affec6a0d!8m2!3d-6.21271!4d106.831051"
Central Plan Production (CPP) PT Griya Miesejati,"Jl. Darma Wanita 1 No.9, RT.13/RW.1, Duri Kosambi, Kecamatan Cengkareng, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11750","Jl. Darma Wanita 1 No.9, RT.13/RW.1, Duri Kosambi, Kecamatan Cengkareng",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11750,RPVH+8C,bakmigm.com,(021) 5655008,"-6.1567315, 106.7285031",Pabrik Tepung,"Rabu 06.00–19.00,Kamis 06.00–19.00,Jumat 06.00–19.00,Sabtu 06.00–19.00,Minggu 06.00–19.00,Senin 06.00–19.00,Selasa 06.00–19.00. Sembunyikan jam buka untuk seminggu",N,"4,8",24,,2,https://lh5.googleusercontent.com/p/AF1QipOXeEuDUaKFNVuUF21jXRH8UY_y1z6GMWr_5H5Y=w408-h725-k-no,"https://www.google.com/maps/place/Central+Plan+Production+(CPP)+PT+Griya+Miesejati/@-6.1567315,106.6934842,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f7f488f197fb:0x99910c72f4f04eac!8m2!3d-6.1567315!4d106.7285031"
PT. Enseval Putera Megatrading Tbk,"JL. Srengseng Raya, No.8, No.8 Rt.08 Rw.02, Kel.Srengseng Kec. Kembangan, RT.2/RW.8, Srengseng, Kec. Kembangan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11630","JL. Srengseng Raya, No.8, No.8 Rt.08 Rw.02, Kel.Srengseng Kec. Kembangan, RT.2/RW.8, Srengseng, Kec. Kembangan",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11630,RQ34+3C,enseval.com,(021) 5863556,"-6.1973418, 106.7560904",Perusahaan Farmasi,"Rabu 08.00–16.00,Kamis 08.00–16.00,Jumat 08.00–16.00,Sabtu 08.00–13.00,Minggu Tutup,Senin 08.00–16.00,Selasa 08.00–16.00. Sembunyikan jam buka untuk seminggu",N,"3,8",10,,3,https://lh5.googleusercontent.com/p/AF1QipPz94w8nC1PkeuvutoS0Lujq2Hsc-HfpiW4T1FH=w408-h306-k-no,"https://www.google.com/maps/place/PT.+Enseval+Putera+Megatrading+Tbk/@-6.1973418,106.7210715,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f72de926f9e7:0x6efd1ef4270804f2!8m2!3d-6.1973418!4d106.7560904"
PT. JAPFA Comfeed Indonesia Tbk.,"Wisma Millenia, Jl. Letjen Mt. Haryono No.Kav 16, RT.11/RW.5, Tebet Bar., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810","Wisma Millenia, Jl. Letjen Mt. Haryono No.Kav 16, RT.11/RW.5, Tebet Bar., Kec. Tebet",Kota Jakarta Selatan,Daerah Khusus Ibukota Jakarta,12810,QV42+XJ,japfacomfeed.co.id,(021) 28545680,"-6.2425481, 106.8515522",Kantor Perusahaan,"Rabu 08.00–17.00,Kamis 08.00–17.00,Jumat 08.00–17.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–17.00,Selasa 08.00–17.00. Sembunyikan jam buka untuk seminggu",N,"4,5",150,,52,https://lh5.googleusercontent.com/p/AF1QipMaH2mf2WaHkWJOnUfJa71eEcxT9C6c_QJQZEVQ=w408-h544-k-no,"https://www.google.com/maps/place/PT.+JAPFA+Comfeed+Indonesia+Tbk./@-6.2425481,106.8165333,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f3bb6ee0f71d:0x60c6a4f8e64214f5!8m2!3d-6.2425481!4d106.8515522"
PT. Mayora Indah,"Jalan Pangeran Jayakarta, RT.7/RW.7, Mangga Dua Selatan, Sawah Besar, RT.7/RW.7, Mangga Dua Sel., Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10730","Jalan Pangeran Jayakarta, RT.7/RW.7, Mangga Dua Selatan, Sawah Besar, RT.7/RW.7, Mangga Dua Sel., Kecamatan Sawah Besar",Kota Jakarta Pusat,Daerah Khusus Ibukota Jakarta,10730,VR4H+RP,mayoraindah.co.id,(021) 50127999,"-6.1429215, 106.8293709",Kantor Perusahaan,,N,"5,0",6,,0,https://geo3.ggpht.com/cbk?panoid=idkbrvz7rSXmDZ3AHYKCRA&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=230.4219&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT.+Mayora+Indah/@-6.1429215,106.794352,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f5fa7ef4f951:0x28c6dd7e36895f7c!8m2!3d-6.1429215!4d106.8293709"
MULTIKON,"Jl. Panjang No.55, RT.5/RW.10, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530","Jl. Panjang No.55, RT.5/RW.10, Kb. Jeruk, Kec. Kb. Jeruk",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11530,RQ39+M9,multikon.co.id,(021) 53650036,"-6.1958354, 106.768413",Perusahaan Konstruksi,,Y,"4,4",57,,36,https://lh5.googleusercontent.com/p/AF1QipNrgHuu09MFem3aJuAj2g3QsFJ3ciDCDKoetWVp=w408-h306-k-no,"https://www.google.com/maps/place/MULTIKON/@-6.1958354,106.7333941,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f71e4c155bcf:0xdaeb58833b4cbd!8m2!3d-6.1958354!4d106.768413"
Data Room - Digi Planet Indosat Ooredoo Head Office,"RT.2/RW.3, Gambir, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10110","RT.2/RW.3, Gambir, Kecamatan Gambir",Kota Jakarta Pusat,Daerah Khusus Ibukota Jakarta,10110,RR9C+XP,indosatooredoo.com,,"-6.1801226, 106.8218162",Kantor Perusahaan,,N,"5,0",2,,0,https://geo3.ggpht.com/cbk?panoid=DcGBB6-u1w9bIk-h3f1_WA&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=188.43726&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Data+Room+-+Digi+Planet+Indosat+Ooredoo+Head+Office/@-6.2087622,106.819334,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f42bba6c8447:0x5e4da5e2ee5c7927!8m2!3d-6.1801226!4d106.8218162"
PT Daiti Carbon Nusantara,"Graha Indramas, Jl. Ks. Tubun No.77, RT.14/RW.5, Slipi, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11410","Graha Indramas, Jl. Ks. Tubun No.77, RT.14/RW.5, Slipi, Kec. Palmerah",Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,11410,RQ2X+2W,lautan-luas.com,(021) 53696209,"-6.1999322, 106.7998351",,"Rabu 08.00–16.00,Kamis 08.00–16.00,Jumat 08.00–16.00,Sabtu Tutup,Minggu Tutup,Senin 08.00–16.00,Selasa 08.00–16.00. Sembunyikan jam buka untuk seminggu",N,,,,0,https://geo1.ggpht.com/cbk?panoid=PXoT2YLxZWDCvcvz4vFE0A&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=273.0717&pitch=0&thumbfov=100,"https://www.google.com/maps/place/PT+Daiti+Carbon+Nusantara/@-6.1999322,106.7648162,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f6be7ebbcbd7:0x4321d894b780ca82!8m2!3d-6.1999322!4d106.7998351"
Travelio.com,"Graha APIC, Jl. Ir. H. Juanda No.15, RT.14/RW.4, Kebon Kelapa, Gambir, Central Jakarta City, Jakarta 10120","Graha APIC, Jl. Ir. H. Juanda No.15, RT.14/RW.4, Kebon Kelapa, Gambir",Central Jakarta City,Jakarta,10120,RRMH+42,travelio.com,(021) 3857081,"-6.1671803, 106.8275584",Kantor Perusahaan,,N,"3,9",106,,11,https://lh5.googleusercontent.com/p/AF1QipMWvYyOys8zNnltBO1aIWNbi3E0zVrvPwHSbYOt=w408-h408-k-no,"https://www.google.com/maps/place/Travelio.com/@-6.2087622,106.819334,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f52ae0a94e23:0xc79978c17ee008b8!8m2!3d-6.1671803!4d106.8275584"
Unilever Indonesia PT Tbk,"Jl. Johar No.18, RT.18/RW.6, Kb. Sirih, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10340","Jl. Johar No.18, RT.18/RW.6, Kb. Sirih, Kec. Menteng",Kota Jakarta Pusat,Daerah Khusus Ibukota Jakarta,10340,RR7J+5G,unilever.com,(021) 31936326,"-6.1871173, 106.8312976",Kantor Perusahaan,"Rabu 08.00–21.30,Kamis 08.00–21.30,Jumat 08.00–21.30,Sabtu Tutup,Minggu Tutup,Senin 08.00–21.30,Selasa 08.00–21.30. Sembunyikan jam buka untuk seminggu",N,"3,8",5,,0,https://geo0.ggpht.com/cbk?panoid=IIGseWE9IXQrG-4Rk306UQ&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=2.2761638&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Unilever+Indonesia+PT+Tbk/@-6.2087622,106.819334,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e69f43a97758ba1:0x278036cb46a8e83d!8m2!3d-6.1871173!4d106.8312976"
Bentoel Distribusi Utama Hidayat,"Jl. Pluit Karang Karya Tim. No.8A, RT.23/RW.8, Penjaringan, Jakarta Utara, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14440","Jl. Pluit Karang Karya Tim. No.8A, RT.23/RW.8, Penjaringan, Jakarta Utara",Kota Jkt Utara,Daerah Khusus Ibukota Jakarta,14440,VQFQ+65,bentoelgroup.com,,"-6.1269404, 106.787963",Gudang,,N,"5,0",3,,0,https://geo2.ggpht.com/cbk?panoid=MMHK43gmaRZX2XykmCGoFg&output=thumbnail&cb_client=search.TACTILE.gps&thumb=2&w=408&h=240&yaw=280.1169&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Bentoel+Distribusi+Utama+Hidayat/@-6.1269404,106.7529441,13z/data=!4m8!1m2!2m1!1sperusahaan+di+dekat+Ciputra+International+Puri+jakarta+barat!3m4!1s0x2e6a1d8e00855939:0x7abd0488c38e3d6d!8m2!3d-6.1269404!4d106.787963"
